Remark,External Document No.,QB Num,No.,Item,Qty(+),Ship Date,Customer Ordering Desc.,Pre/Bare
SO25070420,NTA_AEI_(4-4),POD-251060,S60-UC033000-001,Win10IoT19-Entry,25.0,2026/2/4,Win10IoT19-Entry,Pre
SO25070420,NTA_AEI_(4-4),POD-251060,S60-UC033000-001,POC-330,25.0,2026/2/4,POC-330,Pre
SO25070496,NTA_COGNEX_SO-20251044,POD-251062,S51-UC0715CG-001,DDR5-16GB-56-SM,5.0,2025/12/24,DDR5-16GB-56-SM,Pre
SO25070496,NTA_COGNEX_SO-20251044,POD-251062,S51-UC0715CG-001,M.280-SSD-256GB-PCIe44-TLC5-PN,5.0,2025/12/24,M.280-SSD-256GB-PCIe44-TLC5-PN,Pre
SO25070496,NTA_COGNEX_SO-20251044,POD-251062,S51-UC0715CG-001,mPCIe-Ado-AX92905,5.0,2025/12/24,mPCIe-Ado-AX92905,Pre
SO25070496,NTA_COGNEX_SO-20251044,POD-251062,S51-UC0715CG-001,POC-715-CGN1,5.0,2025/12/24,POC-715-CGN1,Pre
SO25070496,NTA_COGNEX_SO-20251044,POD-251062,S51-UC0715C1-001,DDR5-16GB-56-SM,5.0,2025/12/24,DDR5-16GB-56-SM,Pre
SO25070496,NTA_COGNEX_SO-20251044,POD-251062,S51-UC0715C1-001,M.280-SSD-256GB-PCIe44-TLC5-PN,5.0,2025/12/24,M.280-SSD-256GB-PCIe44-TLC5-PN,Pre
SO25070496,NTA_COGNEX_SO-20251044,POD-251062,S51-UC0715C1-001,mPCIe-Ado-AX92905,5.0,2025/12/24,mPCIe-Ado-AX92905,Pre
SO25070496,NTA_COGNEX_SO-20251044,POD-251062,S51-UC0715C1-001,POC-715-CGN2,5.0,2025/12/24,POC-715-CGN2,Pre
SO25080092,NTA_APPLIED INTUITION_SO-20251113_1,POD-251122,S60-RU023000-049,M.280-SSD-2TB-PCIe44-TLC5ET-TD,10.0,2025/10/8,M.280-SSD-2TB-PCIe44-TLC5ET-TD,Pre
SO25080092,NTA_APPLIED INTUITION_SO-20251113_1,POD-251122,S60-RU023000-049,SSD-2TB-TLC-IK,10.0,2025/10/8,SSD-2TB-TLC-IK,Pre
SO25080092,NTA_APPLIED INTUITION_SO-20251113_1,POD-251122,S60-RU023000-049,GC-Jetson-AGX64GB-Orin-Nvidia,10.0,2025/10/8,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0,Pre
SO25080092,NTA_APPLIED INTUITION_SO-20251113_1,POD-251122,S60-RU023000-049,NRU-230V-AWP,10.0,2025/10/8,NRU-230V-AWP,Pre
SO25080093,NTA_APPLIED INTUITION_SO-20251113_2,POD-251123,S60-RU023000-049,M.280-SSD-2TB-PCIe44-TLC5ET-TD,15.0,2025/10/16,M.280-SSD-2TB-PCIe44-TLC5ET-TD,Pre
SO25080093,NTA_APPLIED INTUITION_SO-20251113_2,POD-251123,S60-RU023000-049,SSD-2TB-TLC-IK,15.0,2025/10/16,SSD-2TB-TLC-IK,Pre
SO25080093,NTA_APPLIED INTUITION_SO-20251113_2,POD-251123,S60-RU023000-049,GC-Jetson-AGX64GB-Orin-Nvidia,15.0,2025/10/16,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0,Pre
SO25080093,NTA_APPLIED INTUITION_SO-20251113_2,POD-251123,S60-RU023000-049,NRU-230V-AWP,15.0,2025/10/16,NRU-230V-AWP,Pre
SO25080222,NTA_NEAR EARTH_SO-20251145,POD-251157,S60-SL204700-029,i9-14900,1.0,2025/10/8,i9-14900,Pre
SO25080222,NTA_NEAR EARTH_SO-20251145,POD-251157,S60-SL204700-029,DDR5-32GB-48WT-SM,2.0,2025/10/8,2x DDR5-32GB-48WT-SM,Pre
SO25080222,NTA_NEAR EARTH_SO-20251145,POD-251157,S60-SL204700-029,SSD-1TB-TLC5WT-TD,2.0,2025/10/8,2x SSD-1TB-TLC5WT-TD,Pre
SO25080222,NTA_NEAR EARTH_SO-20251145,POD-251157,S60-SL204700-029,mPCIe-COM-2RS422/485-X202,1.0,2025/10/8,mPCIe-COM-2RS422/485-X202,Pre
SO25080222,NTA_NEAR EARTH_SO-20251145,POD-251157,S60-SL204700-029,mPCIe-DIO-0D01,1.0,2025/10/8,mPCIe-DIO-0D01,Pre
SO25080222,NTA_NEAR EARTH_SO-20251145,POD-251157,S60-SL204700-029,Pnl-3M12-2Ant-SEMIL20,1.0,2025/10/8,Pnl-3M12-2Ant-SEMIL20,Pre
SO25080222,NTA_NEAR EARTH_SO-20251145,POD-251157,S60-SL204700-029,E-mPCIe-BTWifi-WT-6218_Mod_40CM,1.0,2025/10/8,Extnd-mPCIeHS-BTWifi-WT-6218_Mod_Cbl-40CM_kits,Pre
SO25080222,NTA_NEAR EARTH_SO-20251145,POD-251157,S60-SL204700-029,DtC-M12-WP,3.0,2025/10/8,3x DtC-M12-WP,Pre
SO25080222,NTA_NEAR EARTH_SO-20251145,POD-251157,S60-SL204700-029,Cbl-W10F-2M12A8F-40CM-IK-COM,1.0,2025/10/8,Cbl-W10F-2M12A8F-40CM-IK-COM,Pre
SO25080222,NTA_NEAR EARTH_SO-20251145,POD-251157,S60-SL204700-029,Cbl-W40M-...,1.0,2025/10/8,Cbl-W40M-...,Pre
SO25080222,NTA_NEAR EARTH_SO-20251145,POD-251157,S60-SL204700-029,SEMIL-2047GC,1.0,2025/10/8,SEMIL-2047GC,Pre
SO25080244,NTA_DEXTERITY_PO_5382,POD-251164,S51-RS8805DX-005,RGS-8805GC-DEX,1.0,2025/10/16,RGS-8805GC-DEX,Pre
SO25080290,NTA_UBER_SO-20251175,POD-251180,S51-RU0222UB-002,GC-Jetson-AGX32GB-Orin-Nvidia,20.0,2025/10/8,GC-Jetson-AGX32GB-Orin-Nvidia,Pre
SO25080290,NTA_UBER_SO-20251175,POD-251180,S51-RU0222UB-002,M.280-SSD-1TB-PCIe44-TLC5WT-TD,20.0,2025/10/8,M.280-SSD-1TB-PCIe44-TLC5WT-TD,Pre
SO25080290,NTA_UBER_SO-20251175,POD-251180,S51-RU0222UB-002,M.230-BTWIFI-AX210,20.0,2025/10/8,M.230-BTWIFI-AX210,Pre
SO25080290,NTA_UBER_SO-20251175,POD-251180,S51-RU0222UB-002,mPCIe-M2E,20.0,2025/10/8,mPCIe-M2E,Pre
SO25080290,NTA_UBER_SO-20251175,POD-251180,S51-RU0222UB-002,Cbl-MHF4-RP_SMAF-30CM,40.0,2025/10/8,2x Cbl-MHF4-RP_SMAF-30CM,Pre
SO25080290,NTA_UBER_SO-20251175,POD-251180,S51-RU0222UB-002,M.2-LTE-7455,20.0,2025/10/8,M.2-LTE-7455,Pre
SO25080290,NTA_UBER_SO-20251175,POD-251180,S51-RU0222UB-002,Risr-M2B-mPCIe-SIMslot,20.0,2025/10/8,Risr-M2B-mPCIe-SIMslot,Pre
SO25080290,NTA_UBER_SO-20251175,POD-251180,S51-RU0222UB-002,Cbl-MHF4-SMAF-30CM,60.0,2025/10/8,3x Cbl-MHF4-SMAF-30CM,Pre
SO25080290,NTA_UBER_SO-20251175,POD-251180,S51-RU0222UB-002,NRU-222S,20.0,2025/10/8,NRU-222S,Pre
SO25080291,NTA_UBER_SO-20251176,POD-251181,S51-RU0222UB-002,GC-Jetson-AGX32GB-Orin-Nvidia,20.0,2025/10/16,GC-Jetson-AGX32GB-Orin-Nvidia,Pre
SO25080291,NTA_UBER_SO-20251176,POD-251181,S51-RU0222UB-002,M.280-SSD-1TB-PCIe44-TLC5WT-TD,20.0,2025/10/16,M.280-SSD-1TB-PCIe44-TLC5WT-TD,Pre
SO25080291,NTA_UBER_SO-20251176,POD-251181,S51-RU0222UB-002,M.230-BTWIFI-AX210,20.0,2025/10/16,M.230-BTWIFI-AX210,Pre
SO25080291,NTA_UBER_SO-20251176,POD-251181,S51-RU0222UB-002,mPCIe-M2E,20.0,2025/10/16,mPCIe-M2E,Pre
SO25080291,NTA_UBER_SO-20251176,POD-251181,S51-RU0222UB-002,Cbl-MHF4-RP_SMAF-30CM,40.0,2025/10/16,2x Cbl-MHF4-RP_SMAF-30CM,Pre
SO25080291,NTA_UBER_SO-20251176,POD-251181,S51-RU0222UB-002,M.2-LTE-7455,20.0,2025/10/16,M.2-LTE-7455,Pre
SO25080291,NTA_UBER_SO-20251176,POD-251181,S51-RU0222UB-002,Risr-M2B-mPCIe-SIMslot,20.0,2025/10/16,Risr-M2B-mPCIe-SIMslot,Pre
SO25080291,NTA_UBER_SO-20251176,POD-251181,S51-RU0222UB-002,Cbl-MHF4-SMAF-30CM,60.0,2025/10/16,3x Cbl-MHF4-SMAF-30CM,Pre
SO25080291,NTA_UBER_SO-20251176,POD-251181,S51-RU0222UB-002,NRU-222S,20.0,2025/10/16,NRU-222S,Pre
SO25080292,NTA_UBER_SO-20251177,POD-251182,S51-RU0222UB-002,GC-Jetson-AGX32GB-Orin-Nvidia,20.0,2025/10/16,GC-Jetson-AGX32GB-Orin-Nvidia,Pre
SO25080292,NTA_UBER_SO-20251177,POD-251182,S51-RU0222UB-002,M.280-SSD-1TB-PCIe44-TLC5WT-TD,20.0,2025/10/16,M.280-SSD-1TB-PCIe44-TLC5WT-TD,Pre
SO25080292,NTA_UBER_SO-20251177,POD-251182,S51-RU0222UB-002,M.230-BTWIFI-AX210,20.0,2025/10/16,M.230-BTWIFI-AX210,Pre
SO25080292,NTA_UBER_SO-20251177,POD-251182,S51-RU0222UB-002,mPCIe-M2E,20.0,2025/10/16,mPCIe-M2E,Pre
SO25080292,NTA_UBER_SO-20251177,POD-251182,S51-RU0222UB-002,Cbl-MHF4-RP_SMAF-30CM,40.0,2025/10/16,2x Cbl-MHF4-RP_SMAF-30CM,Pre
SO25080292,NTA_UBER_SO-20251177,POD-251182,S51-RU0222UB-002,M.2-LTE-7455,20.0,2025/10/16,M.2-LTE-7455,Pre
SO25080292,NTA_UBER_SO-20251177,POD-251182,S51-RU0222UB-002,Risr-M2B-mPCIe-SIMslot,20.0,2025/10/16,Risr-M2B-mPCIe-SIMslot,Pre
SO25080292,NTA_UBER_SO-20251177,POD-251182,S51-RU0222UB-002,Cbl-MHF4-SMAF-30CM,60.0,2025/10/16,3x Cbl-MHF4-SMAF-30CM,Pre
SO25080292,NTA_UBER_SO-20251177,POD-251182,S51-RU0222UB-002,NRU-222S,20.0,2025/10/16,NRU-222S,Pre
SO25080293,NTA_UBER_SO-20251178,POD-251183,S51-RU0222UB-002,GC-Jetson-AGX32GB-Orin-Nvidia,25.0,2025/11/5,GC-Jetson-AGX32GB-Orin-Nvidia,Pre
SO25080293,NTA_UBER_SO-20251178,POD-251183,S51-RU0222UB-002,M.280-SSD-1TB-PCIe44-TLC5WT-TD,25.0,2025/11/5,M.280-SSD-1TB-PCIe44-TLC5WT-TD,Pre
SO25080293,NTA_UBER_SO-20251178,POD-251183,S51-RU0222UB-002,M.230-BTWIFI-AX210,25.0,2025/11/5,M.230-BTWIFI-AX210,Pre
SO25080293,NTA_UBER_SO-20251178,POD-251183,S51-RU0222UB-002,mPCIe-M2E,25.0,2025/11/5,mPCIe-M2E,Pre
SO25080293,NTA_UBER_SO-20251178,POD-251183,S51-RU0222UB-002,Cbl-MHF4-RP_SMAF-30CM,50.0,2025/11/5,2x Cbl-MHF4-RP_SMAF-30CM,Pre
SO25080293,NTA_UBER_SO-20251178,POD-251183,S51-RU0222UB-002,M.2-LTE-7455,25.0,2025/11/5,M.2-LTE-7455,Pre
SO25080293,NTA_UBER_SO-20251178,POD-251183,S51-RU0222UB-002,Risr-M2B-mPCIe-SIMslot,25.0,2025/11/5,Risr-M2B-mPCIe-SIMslot,Pre
SO25080293,NTA_UBER_SO-20251178,POD-251183,S51-RU0222UB-002,Cbl-MHF4-SMAF-30CM,75.0,2025/11/5,3x Cbl-MHF4-SMAF-30CM,Pre
SO25080293,NTA_UBER_SO-20251178,POD-251183,S51-RU0222UB-002,NRU-222S,25.0,2025/11/5,NRU-222S,Pre
SO25080294,NTA_UBER_SO-20251179,POD-251184,S51-RU0222UB-002,GC-Jetson-AGX32GB-Orin-Nvidia,20.0,2025/11/5,GC-Jetson-AGX32GB-Orin-Nvidia,Pre
SO25080294,NTA_UBER_SO-20251179,POD-251184,S51-RU0222UB-002,M.280-SSD-1TB-PCIe44-TLC5WT-TD,20.0,2025/11/5,M.280-SSD-1TB-PCIe44-TLC5WT-TD,Pre
SO25080294,NTA_UBER_SO-20251179,POD-251184,S51-RU0222UB-002,M.230-BTWIFI-AX210,20.0,2025/11/5,M.230-BTWIFI-AX210,Pre
SO25080294,NTA_UBER_SO-20251179,POD-251184,S51-RU0222UB-002,mPCIe-M2E,20.0,2025/11/5,mPCIe-M2E,Pre
SO25080294,NTA_UBER_SO-20251179,POD-251184,S51-RU0222UB-002,Cbl-MHF4-RP_SMAF-30CM,40.0,2025/11/5,2x Cbl-MHF4-RP_SMAF-30CM,Pre
SO25080294,NTA_UBER_SO-20251179,POD-251184,S51-RU0222UB-002,M.2-LTE-7455,20.0,2025/11/5,M.2-LTE-7455,Pre
SO25080294,NTA_UBER_SO-20251179,POD-251184,S51-RU0222UB-002,Risr-M2B-mPCIe-SIMslot,20.0,2025/11/5,Risr-M2B-mPCIe-SIMslot,Pre
SO25080294,NTA_UBER_SO-20251179,POD-251184,S51-RU0222UB-002,Cbl-MHF4-SMAF-30CM,60.0,2025/11/5,3x Cbl-MHF4-SMAF-30CM,Pre
SO25080294,NTA_UBER_SO-20251179,POD-251184,S51-RU0222UB-002,NRU-222S,20.0,2025/11/5,NRU-222S,Pre
SO25080339,NTA_NEAR EARTH_SO-20251174,POD-251191,S60-SL204700-029,i9-14900,2.0,2025/10/8,i9-14900,Pre
SO25080339,NTA_NEAR EARTH_SO-20251174,POD-251191,S60-SL204700-029,DDR5-32GB-48WT-SM,4.0,2025/10/8,2x DDR5-32GB-48WT-SM,Pre
SO25080339,NTA_NEAR EARTH_SO-20251174,POD-251191,S60-SL204700-029,SSD-1TB-TLC5WT-TD,4.0,2025/10/8,2x SSD-1TB-TLC5WT-TD,Pre
SO25080339,NTA_NEAR EARTH_SO-20251174,POD-251191,S60-SL204700-029,mPCIe-COM-2RS422/485-X202,2.0,2025/10/8,mPCIe-COM-2RS422/485-X202,Pre
SO25080339,NTA_NEAR EARTH_SO-20251174,POD-251191,S60-SL204700-029,mPCIe-DIO-0D01,2.0,2025/10/8,mPCIe-DIO-0D01,Pre
SO25080339,NTA_NEAR EARTH_SO-20251174,POD-251191,S60-SL204700-029,Pnl-3M12-2Ant-SEMIL20,2.0,2025/10/8,Pnl-3M12-2Ant-SEMIL20,Pre
SO25080339,NTA_NEAR EARTH_SO-20251174,POD-251191,S60-SL204700-029,E-mPCIe-BTWifi-WT-6218_Mod_40CM,2.0,2025/10/8,E-mPCIe-BTWifi-WT-6218_Mod_40CM,Pre
SO25080339,NTA_NEAR EARTH_SO-20251174,POD-251191,S60-SL204700-029,DtC-M12-WP,6.0,2025/10/8,3x DtC-M12-WP,Pre
SO25080339,NTA_NEAR EARTH_SO-20251174,POD-251191,S60-SL204700-029,Cbl-W10F-2M12A8F-40CM-IK-COM,2.0,2025/10/8,Cbl-W10F-2M12A8F-40CM-IK-COM,Pre
SO25080339,NTA_NEAR EARTH_SO-20251174,POD-251191,S60-SL204700-029,Cbl-W40M-M12A8F-40CM-IK-DIO1,2.0,2025/10/8,Cbl-W40M-M12A8F-40CM-IK-DIO1,Pre
SO25080339,NTA_NEAR EARTH_SO-20251174,POD-251191,S60-SL204700-029,SEMIL-2047GC,2.0,2025/10/8,SEMIL-2047GC,Pre
SO25080383,P96704,POD-251193,S50-VR560800-PUF,i7-6700,1.0,2025/10/23,i7-6700,Pre
SO25080383,P96704,POD-251193,S50-VR560800-PUF,Nuvo-5608VR,1.0,2025/10/23,Nuvo-5608VR,Pre
SO25080459,P96729,POD-251220,S50-EC900633-PU5,i9-12900TE,4.0,2025/10/9,i9-12900TE,Pre
SO25080459,P96729,POD-251220,S50-EC900633-PU5,Nuvo-9006LP-PoE,4.0,2025/10/9,Nuvo-9006LP-PoE,Pre
SO25080459,P96729,POD-251220,S50-EC900633-PU6,i9-14900,2.0,2025/10/9,i9-14900,Pre
SO25080459,P96729,POD-251220,S50-EC900633-PU6,Nuvo-9006LP-PoE,2.0,2025/10/9,Nuvo-9006LP-PoE,Pre
SO25080478,NTA_SCOUT AI_SO-20251222,POD-251238,S50-RU023000-098,GC-J-A64GB-O-Industrial-Nvidia,7.0,2025/10/8,GC-Jetson-AGX64GB-Orin-Industrial-Nvidia-JetPack-6.0,Pre
SO25080478,NTA_SCOUT AI_SO-20251222,POD-251238,S50-RU023000-098,M.280-SSD-2TB-PCIe44-TLC5WT-TD,7.0,2025/10/8,M.280-SSD-2TB-PCIe44-TLC5WT-TD,Pre
SO25080478,NTA_SCOUT AI_SO-20251222,POD-251238,S50-RU023000-098,NRU-230V-AWP,7.0,2025/10/8,NRU-230V-AWP,Pre
SO25080478,NTA_SCOUT AI_SO-20251222,POD-251238,S50-RU023000-105,GC-Jetson-AGX64GB-Orin-Nvidia,9.0,2025/10/8,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0,Pre
SO25080478,NTA_SCOUT AI_SO-20251222,POD-251238,S50-RU023000-105,M.280-SSD-2TB-PCIe44-TLC5WT-TD,9.0,2025/10/8,M.280-SSD-2TB-PCIe44-TLC5WT-TD,Pre
SO25080478,NTA_SCOUT AI_SO-20251222,POD-251238,S50-RU023000-105,NRU-230V-AWP,9.0,2025/10/8,NRU-230V-AWP,Pre
SO25080496,P96744,POD-251233,S50-EC753100-PU8,i7-9700TE,1.0,2025/10/9,i7-9700TE,Pre
SO25080496,P96744,POD-251233,S50-EC753100-PU8,Nuvo-7531,1.0,2025/10/9,Nuvo-7531,Pre
SO25090021,NTA_US ARMY_SO-20251236,POD-251251,S50-SL200700-125,i9-14900,2.0,2025/10/16,i9-14900,Pre
SO25090021,NTA_US ARMY_SO-20251236,POD-251251,S50-SL200700-125,DDR5-32GB-48WT-SM,4.0,2025/10/16,2x DDR5-32GB-48WT-SM,Pre
SO25090021,NTA_US ARMY_SO-20251236,POD-251251,S50-SL200700-125,SSD-2TB-TLC5WT-TD,2.0,2025/10/16,SSD-2TB-TLC5WT-TD,Pre
SO25090021,NTA_US ARMY_SO-20251236,POD-251251,S50-SL200700-125,M.280-SSD-1TB-PCIe44-TLC5WT-TD,2.0,2025/10/16,M.280-SSD-1TB-PCIe44-TLC5WT-TD,Pre
SO25090021,NTA_US ARMY_SO-20251236,POD-251251,S50-SL200700-125,SEMIL-2007,2.0,2025/10/16,SEMIL-2007,Pre
SO25090098,NTA_CARNEGIE_SO-20251248,POD-251261,S51-SL2047CR-006,i9-13900E,3.0,2025/10/22,i9-13900E,Pre
SO25090098,NTA_CARNEGIE_SO-20251248,POD-251261,S51-SL2047CR-006,SSD-2TB-TLC5WT-TD,6.0,2025/10/22,2x SSD-2TB-TLC5WT-TD,Pre
SO25090098,NTA_CARNEGIE_SO-20251248,POD-251261,S51-SL2047CR-006,M.280-SSD-4TB-PCIe4-TLCWT5NH-IK,3.0,2025/10/22,M.280-SSD-4TB-PCIe4-TLCWT5-NH-IK,Pre
SO25090098,NTA_CARNEGIE_SO-20251248,POD-251261,S51-SL2047CR-006,DDR5-32GB-48WT-SM,6.0,2025/10/22,2x DDR5-32GB-48WT-SM,Pre
SO25090098,NTA_CARNEGIE_SO-20251248,POD-251261,S51-SL2047CR-006,mPCIe-COM-4RS232/422/485-X404,3.0,2025/10/22,mPCIe-COM-4RS232/422/485-X404,Pre
SO25090098,NTA_CARNEGIE_SO-20251248,POD-251261,S51-SL2047CR-006,mPCIe-CAN-IPEH-4047,3.0,2025/10/22,mPCIe-CAN-IPEH-4047,Pre
SO25090098,NTA_CARNEGIE_SO-20251248,POD-251261,S51-SL2047CR-006,Cbl-W20F-2M12A10F-40CM-IK-COM,3.0,2025/10/22,Cbl-W20F-2M12A10F-40CM-IK-COM,Pre
SO25090098,NTA_CARNEGIE_SO-20251248,POD-251261,S51-SL2047CR-006,Cbl-W5M-M12A5F-40CM-PK-CANFD-TP,12.0,2025/10/22,4x Cbl-W5M-M12A5F-40CM-PK-CANFD-TP,Pre
SO25090098,NTA_CARNEGIE_SO-20251248,POD-251261,S51-SL2047CR-006,DtC-M12-WP.,18.0,2025/10/22,6x DtC-M12-WP.,Pre
SO25090098,NTA_CARNEGIE_SO-20251248,POD-251261,S51-SL2047CR-006,SEMIL-2047GC-CRL,3.0,2025/10/22,SEMIL-2047GC-CRL,Pre
SO25090115,NTA_HONEYWELL_SO-20251228,POD-251229,S60-SL170800-022,E-2278GE,3.0,2026/4/1,E-2278GE,Pre
SO25090115,NTA_HONEYWELL_SO-20251228,POD-251229,S60-SL170800-022,DDR4-32GB-ECC26WT-DL,6.0,2026/4/1,2x DDR4-32GB-ECC26WT-DL,Pre
SO25090115,NTA_HONEYWELL_SO-20251228,POD-251229,S60-SL170800-022,M.280-SSD-2TB-PCIe44-TLC5WT-TD,3.0,2026/4/1,M.280-SSD-2TB-PCIe44-TLC5WT-TD,Pre
SO25090115,NTA_HONEYWELL_SO-20251228,POD-251229,S60-SL170800-022,SSD-2TB-TLC5WT-TD,3.0,2026/4/1,SSD-2TB-TLC5WT-TD,Pre
SO25090115,NTA_HONEYWELL_SO-20251228,POD-251229,S60-SL170800-022,SEMIL-1708,3.0,2026/4/1,SEMIL-1708,Pre
SO25090138,NTA_INFLEXION POINT_SO-20251260,POD-251278,S50-EC700630-138,i7-9700E,20.0,2025/10/16,i7-9700E,Pre
SO25090138,NTA_INFLEXION POINT_SO-20251260,POD-251278,S50-EC700630-138,DDR4-16GB-32-SM,20.0,2025/10/16,DDR4-16GB-32-SM,Pre
SO25090138,NTA_INFLEXION POINT_SO-20251260,POD-251278,S50-EC700630-138,Nuvo-7006LP,20.0,2025/10/16,Nuvo-7006LP,Pre
SO25090139,NTA_IRD_SO-20251262,POD-251279,S50-RU012000-PU8,GC-Jetson-AGX-Xavier-Nvidia_BSP,4.0,2025/10/8,GC-Jetson-AGX-Xavier-Nvidia_BSP,Pre
SO25090139,NTA_IRD_SO-20251262,POD-251279,S50-RU012000-PU8,NRU-120S,4.0,2025/10/8,NRU-120S,Pre
SO25090154,P96762(P),POD-251268,S50-RU022200-016,GC-Jetson-AGX32GB-Orin-Nvidia-JetPack-6.0,3.0,2025/10/31,GC-Jetson-AGX32GB-Orin-Nvidia-JetPack-6.0,Pre
SO25090154,P96762(P),POD-251268,S50-RU022200-016,NRU-222S,3.0,2025/10/31,NRU-222S,Pre
SO25090155,P96762(P),POD-251270,S50-RU022200-016,GC-Jetson-AGX32GB-Orin-Nvidia-JetPack-6.0,3.0,2025/10/31,GC-Jetson-AGX32GB-Orin-Nvidia-JetPack-6.0,Pre
SO25090155,P96762(P),POD-251270,S50-RU022200-016,NRU-222S,3.0,2025/10/31,NRU-222S,Pre
SO25090156,P96768,POD-251280,S50-GCA10801-039,i9-13900E,3.0,2025/10/17,i9-13900E,Pre
SO25090156,P96768,POD-251280,S50-GCA10801-039,Nuvo-10108GC-10G,3.0,2025/10/17,Nuvo-10108GC-10G,Pre
SO25090159,NTA_AIM_SO-20251153,POD-251286,S60-SL204700-034,i9-14900,7.0,2025/10/16,i9-14900,Pre
SO25090159,NTA_AIM_SO-20251153,POD-251286,S60-SL204700-034,DDR5-16GB-56WT-SM,14.0,2025/10/16,2x DDR5-16GB-56WT-SM,Pre
SO25090159,NTA_AIM_SO-20251153,POD-251286,S60-SL204700-034,M.280-SSD-2TB-PCIe44-TLC5WT-TD,7.0,2025/10/16,M.280-SSD-2TB-PCIe44-TLC5WT-TD,Pre
SO25090159,NTA_AIM_SO-20251153,POD-251286,S60-SL204700-034,SEMIL-2047GC,7.0,2025/10/16,SEMIL-2047GC,Pre
SO25090173,P96746,POD-251259,S50-SL200700-126,i5-14500,13.0,2025/10/31,i5-14500,Pre
SO25090173,P96746,POD-251259,S50-SL200700-126,DDR5-16GB-56-SM,13.0,2025/10/31,DDR5-16GB-56-SM,Pre
SO25090173,P96746,POD-251259,S50-SL200700-126,M.280-SSD-1TB-PCIe44-TLC5-PN,13.0,2025/10/31,M.280-SSD-1TB-PCIe44-TLC5-PN,Pre
SO25090173,P96746,POD-251259,S50-SL200700-126,E-mPCIe-BTWifi-WT-6218_Mod_40CM,13.0,2025/10/31,Extnd-mPCIeHS-BTWifi-WT-6218_Mod_Cbl-40CM_kits,Pre
SO25090173,P96746,POD-251259,S50-SL200700-126,Pnl-5Ant-SEMIL20,13.0,2025/10/31,Pnl-5Ant-SEMIL20,Pre
SO25090173,P96746,POD-251259,S50-SL200700-126,SEMIL-2007,13.0,2025/10/31,SEMIL-2007,Pre
SO25090201,P96779,POD-251291,S50-GCA10801-PU2,i9-13900E,3.0,2025/10/17,i9-13900E,Pre
